Fecha,Índice de precios Lima Metropolitana (var% mensual) - IPC,Índice de precios Lima Metropolitana (var% mensual) - IPC Transables,Índice de precios Lima Metropolitana (var% mensual) - IPC No Transables,Índice de precios Lima Metropolitana (var% mensual) - IPC Subyacente,Índice de precios Lima Metropolitana (var% mensual) - IPC No Subyacente,Índice de precios Lima Metropolitana (var% mensual) - IPC Alimentos y Energía,Índice de precios Lima Metropolitana (var% mensual) - IPC Sin Alimentos y Energía,Índice de precios Lima Metropolitana (var% mensual) - IPC Alimentos y Bebidas,Índice de precios Lima Metropolitana (var% mensual) - IPC sin Alimentos y Bebidas,Índice de precios Lima Metropolitana (var% mensual) - IPC Subyacente Sin Alimentos y Bebidas,Índice de precios Lima Metropolitana (var% mensual) - IPC Importado,Índice de precios Lima Metropolitana (var% mensual) - Índice de Precios al por Mayor,Tasas de interés del Banco Central de Reserva  - Tasa de Encaje,Tasas de interés del Banco Central de Reserva  - Tasa de Referencia de la Política Monetaria,Emisión primaria y multiplicador (millones S/) - Circulante Desestacionalizado,Liquidez internacional del BCRP - RIN - Reservas Internacionales Netas (millones US$),Remuneraciones - Remuneración Mínima Vital - Índice Real (base 1994 = 100)
2005-01-01,0.100149504761279,-0.215944125600547,0.343789741119835,0.102379822599423,0.124790610673545,0.223476862434736,-0.0548695541988584,0.469483568075137,-0.232220397382032,-0.0156423324260315,-0.475864572531257,0.355476664989813,9.31058194949794,3.0,0.02312355254167775,0.039108455047682567,-0.0010004930587689254
2005-02-01,-0.2346203515206,-0.121402423475835,-0.317579659040075,-0.00113296338419613,-0.562480869775616,-0.39102575743475,-0.03983708371053,-0.373831775700987,-0.106428987327073,-0.0227855391086897,-0.189932902489239,-0.349834058944936,8.91552852616557,3.0,0.02228216703355934,0.01546666666666674,0.002351721131589324
2005-03-01,0.650196153407443,0.257113212966732,0.925435981009154,0.354023908067436,1.05975763057622,0.801167698130484,0.408784559631678,0.844277673546039,0.427358598412238,0.567807486846847,0.305010590754653,0.330827829466266,8.88611081060213,3.0,0.018802825763763575,0.017031812725090134,-0.006459959128311543
2005-04-01,0.118823702025535,0.208264450502192,0.0615268964349441,0.061595458031663,0.205491155237891,0.273967586490608,-0.0367331222863096,0.186046511627855,0.0871639264897008,0.00996566388138713,0.300668275053812,0.117909726796606,9.18302020453614,3.0,0.025102095782753242,0.00545924013279242,-0.0011868267887240602
2005-05-01,0.12633045900575,0.294318818678001,-0.00929820071016049,0.157845235887468,0.0555385808557942,0.0993127075002722,0.178346796569011,0.278551532033511,0.00615294822289452,0.194640525516343,0.0827452923357505,0.247259308003707,9.48836756286253,3.0,0.028750450793467053,0.028395333480079277,-0.0012617106651862109
2005-06-01,0.263742227071237,0.125826416495622,0.385518515255998,0.046337698770168,0.601234061972727,0.568925424088095,-0.132817384130132,0.462962962962982,0.0641680117685062,-0.079711347228956,0.251354369724538,0.213005722877215,9.84816848681634,3.0,0.02522397557503364,-0.014126712328767166,-0.0026304845721162318
2005-07-01,0.104611293091209,-0.361804506103306,0.434615574432247,0.0600138621556204,0.169472777289124,-0.0225140393115239,0.216162168722471,0.184331797234959,-0.00545436828970718,0.166656627654704,-0.773667396918214,0.0396134075403229,10.8921658343438,3.0,0.020155675709270238,0.10602113185699813,-0.0010450197222716673
2005-08-01,-0.179605723612108,0.205891995238414,-0.464594064437681,0.0120942958919934,-0.465893652556995,-0.306425228243544,0.0415178952312237,-0.643974241030314,0.296215110753362,0.0732259471743726,0.92071190840625,0.46380631703598,9.97055335628208,3.0,0.017666948013411954,-0.10848655368710336,0.001799288861903392
2005-09-01,-0.0942785605012846,0.273881959511821,-0.352675766055772,-0.0337774101048974,-0.178096764784866,-0.22261782375629,0.0277004980694441,-0.740740740740857,0.454810795967744,0.0612057310158161,1.24500146425026,0.740285306824232,10.0011055375802,3.0,0.012434958366885684,0.005137614678899061,0.0009436752884905975
2005-10-01,0.144780473631634,0.162928416728897,0.148635029844604,0.101418857516139,0.227955580444752,0.107171346718432,0.167456691870178,0.0,0.253191187075552,0.260080677988654,0.450018813977106,0.553279629869297,9.28292931649162,3.0,0.019634611396136314,-0.01080686381891205,-0.0014457116281709759
2005-11-01,0.0680447024625712,0.20119834869998,-0.0308391592135816,0.128517697584888,-0.0222653167444943,-0.0967282745038954,0.29156879139778,-0.0932835820895197,0.229761231986432,0.153696945056466,0.275963507173994,-0.0501873128954705,9.22842401578731,3.0,0.007616925307759592,-0.00029526832509041423,-0.0006799843313103349
2005-12-01,0.41922503429934,0.057970289267305,0.657220130115944,0.235099800010043,0.649226462541922,0.498784843077361,0.289230032142826,0.560224089635855,0.266792507104306,0.247678782843907,-0.218674066431015,0.88219910565287,9.26077066269383,3.25,0.019379887934251716,0.040906741490068566,-0.004174748751111235
2006-01-01,0.499608846028134,0.00800495256286898,0.847187205054255,0.132626265041242,1.00737466395493,0.956663264814926,-0.0207260469332095,1.11420612813368,-0.0124819907011992,0.0129320806375037,-0.0674396203057804,0.485431627067205,9.56018220217793,3.5,0.017255350862605212,0.002979357310066044,0.08155298733989635
2006-02-01,0.548277704216064,0.190367849221985,0.819845923650037,0.0944254175624769,1.19817399041758,0.989580456273715,-0.0070703902080742,1.19375573921043,-0.0390237978484084,-0.0288111279293846,-0.10146980859057,-0.186514651798834,9.42184008766983,3.75,-0.004828093729492444,-0.010608953957139788,-0.005452880116245118
2006-03-01,0.457162631141614,0.42353308805095,0.472655230347369,0.405365946123147,0.516224449253553,0.551885451007834,0.388748815828866,0.635208711433712,0.338037202329262,0.481457813565659,0.121854284699864,0.377964065252755,9.47751751076775,4.0,0.016138795768058323,0.03452712845807415,-0.004550821655397996
2006-04-01,0.510007190746034,1.14920745859173,0.0538328095234909,0.0759152588052249,1.07648492434266,0.718240677922962,0.210133023885167,0.811541929666271,0.20183700553318,0.225723394216612,0.628347097609241,0.426626300840695,9.84450150420507,4.25,0.007159531656497853,0.0014510779436152088,-0.005074193157485807
2006-05-01,-0.527951846100242,-0.00882555437962262,-0.881607749974158,0.0518547206115736,-1.28833375680885,-0.856776768001349,-0.0720037323107766,-0.805008944543735,-0.236844374669697,-0.110148638457523,0.662215225170579,-0.211208756685517,9.86173025147523,4.5,-0.00681896887392186,-0.017801697371144676,0.005307539714911824
2006-06-01,-0.132537237586119,0.135705964427406,-0.311661092928586,-0.00230840837758858,-0.294449237382507,-0.144231380671465,-0.155250272113342,-0.270513976555537,-0.0391842573495392,-0.134771306422352,0.0921848745995667,0.130263471801856,10.3661377375723,4.5,0.012013489496881746,0.012644889357218192,0.0013271313190503786
2006-07-01,-0.17044035636352,-0.211644985821144,-0.164393481582014,0.0467745772128555,-0.497120230496508,-0.600987662964976,0.342509823723827,-0.723327305605724,0.312041057941654,0.267497540030088,-0.0398268452664676,-0.0933528762571677,10.9277877773441,4.5,0.014356300085080376,0.015469996531390917,0.0017073135148761853
2006-08-01,0.13934667530607,-0.0356963137686193,0.268694095494938,0.13124177897037,0.157614663400617,0.142182344683106,0.121233382611844,0.0910746812385838,0.170086707681481,0.199657782783567,0.205153204629447,0.197345688432441,9.78131126298561,4.5,0.01630080989745064,0.05062166962699832,-0.0013915277054713515
2006-09-01,0.0273681222498222,-0.0958245826144967,0.114448027820141,0.0829099284021436,-0.0484075272861689,0.0573082554013501,0.0366766858191168,0.0909918107370019,0.00965145781572374,0.00627845723360053,-0.0951720790599488,0.150514065387543,9.40106707947963,4.5,0.019092796663364275,-0.013459912868196922,-0.00027360634157669317
2006-10-01,0.0437894195875647,-0.567608151675223,0.487151316272426,0.0583433108737934,0.0405659851000257,0.0428525413455334,0.0285715004060676,0.272727272727368,-0.174970322193354,0.0596336253164179,-0.671723823056452,0.0614819522021572,9.29705045051053,4.5,0.017335207381714568,0.03302135512786708,-0.00043770252847830093
2006-11-01,-0.282155165945056,-0.0991071226686636,-0.411040106364013,0.131416323931399,-0.848565921287021,-0.611298034378427,0.13349666348825,-0.543970988213962,-0.0370262497344945,0.10821477889601,-0.217761227983477,-0.197189985406545,9.25688997002771,4.5,0.02026126581583365,0.05104319530402601,0.002829535339578637
2006-12-01,0.0258117661108955,-0.115936719470735,0.11099011930321,0.148888531686277,-0.163672419399181,-0.184247955722463,0.268014941171388,-0.0911577028258569,0.118629036143174,0.191303229669209,-0.235916586807355,0.188108623235129,10.0495398442053,4.5,0.02100277007611928,0.04868572816123362,-0.00025805105357246116
2007-01-01,0.00942787065693368,0.0429085370564315,-0.00797024217461296,0.0966411517648262,-0.102835048505501,0.131037109361588,-0.169770803307252,0.182481751824754,-0.172063861340641,0.0337832666258054,0.258634823148296,-0.341881527826222,8.97487700494481,4.5,0.027225953390507263,0.03322720694645431,-9.426981893245756e-05
2007-02-01,0.25946729961008,0.131960168823181,0.349931513482835,0.257888683575024,0.263520087177386,0.383840860076369,0.16724287704138,0.546448087431694,0.0530296245627173,0.166055555605474,-0.341218745681454,-0.481036872230154,8.87765523227276,4.5,0.023111626588539824,0.016079332175471972,-0.00258795809112633
2007-03-01,0.348835470333003,0.112932359439643,0.522924424384606,0.334314326704593,0.382368721608398,0.39302054553459,0.241201527769883,0.452898550724657,0.209177267284611,0.533298056249384,0.144594765749551,0.412043834714166,8.78434648551059,4.5,0.01480103749576167,0.016045434494927235,-0.0034762283856915044
2007-04-01,0.178206800195308,0.440416051863912,-0.0116949123793315,0.127722765088167,0.237264300459721,0.237444798083727,0.150771829008358,0.270513976555361,0.133396570857313,0.0804693878485169,0.144741355973085,0.304587878799148,8.62396727844235,4.5,0.014528279772454633,0.06930048298692126,-0.0017788978849526682
2007-05-01,0.491871629879991,0.638124412409083,0.379013434764405,0.0862047118532211,1.03823434925325,0.856684542074074,0.0534394117727487,0.719424460431768,0.29274627391359,0.127598799028729,1.35475215133286,0.878205247138117,9.0497652837141,4.5,0.021268554126570915,0.07952699959399112,-0.0048946409485898235
2007-06-01,0.469692062317829,0.347258053129482,0.555958131091581,0.166940340580082,0.88565421996222,0.83869700415466,0.0456366139153999,0.44642857142859,0.516963939202523,0.0360175418652514,1.69322903446449,1.25629276524236,8.98373164744265,4.5,0.021972558852890733,0.012082177612712242,-0.004674962694487861
2007-07-01,0.475545229813074,0.265904892292357,0.644797664268623,0.225333162671514,0.847996639172667,0.62494563394463,0.221916624376998,0.711111111111049,0.204103852096678,0.207721318303378,1.80478255943278,0.75490811626723,8.94526044698103,4.75,0.011045006395472345,0.08384429580081765,-0.004732945003934397
2007-08-01,0.136907638047225,0.388368286349714,-0.0602423502956296,0.307342412591302,-0.124550704912204,0.219356403696756,0.0516973101707506,0.176522506619532,0.115782625600572,0.118900148111623,0.68666502772403,0.648645289282706,9.32473349960874,4.75,0.029760495872450887,0.03154330776153946,-0.0013672045729831162
2007-09-01,0.612500624383494,0.237120597911798,0.879709995871125,0.187722079458824,1.19655205825188,0.98721081366825,0.108192829734175,1.14537444933934,0.0958589478519082,0.109000262174685,1.36244078433773,0.62620816859755,8.39602787699219,5.0,0.01896525205495725,-0.05160164526984923,-0.006087718927392016
2007-10-01,0.314014669403244,0.53198487750111,0.166797404124409,0.345758646619008,0.276995864837769,0.543475605247012,0.0904097038518906,0.609756097560945,0.0972659079691937,-0.0225252426471048,2.20472065422257,0.114493251340182,8.5992650216756,5.0,0.026964504678543832,0.09037543260174363,0.056681863938309984
2007-11-01,0.111007166747877,0.690851180782328,-0.278685129259419,0.590940942224056,-0.515268708049239,0.0982962868174,0.114413135141161,0.0865800865800563,0.122844780599252,0.19837701788496,0.491497332357585,0.222254909386203,8.26667301784684,5.0,0.019413896656777174,0.05857774206508637,-0.001108840774751041
2007-12-01,0.453104937624353,0.409374238937351,0.469663142274986,0.340329726412523,0.586918167212527,0.444356235448797,0.401612051468336,0.5190311418685,0.338905388811224,0.287815017618924,0.225045437712077,0.732846329171752,9.73533324087828,5.0,0.02540168805673848,0.05089570365872165,-0.004510611572490775
2008-01-01,0.222046237637442,0.507096574594256,0.0179735354111957,0.252568073503778,0.175555325588383,0.518769942816015,-0.0917840488479222,0.602409638554187,-0.0780622646508576,-0.047376633606149,0.504440707251312,0.276115365662363,8.47596538456782,5.25,0.01557566327121429,0.11007981508902454,0.03543670081931416
2008-02-01,0.907018256710701,0.427342303234974,1.23933729379835,0.357547162313718,1.64455583198881,1.54354050060795,0.0517374370794908,1.7964071856288,0.0388650988018654,0.22688215174751,0.485294299319109,1.12304094432144,9.81345929849397,5.25,0.03806697295421091,0.05104597065426031,-0.008988653835784288
2008-03-01,1.04185066180591,0.387303328959609,1.50495497648593,0.546734254676232,1.71210042809625,1.52898821579759,0.446104094653807,1.76470588235284,0.384075684326192,0.436131677144119,0.413921853210824,0.817691010141868,9.05250597360972,5.25,0.030838786643803795,0.03931158298768023,-0.010311080557034558
2008-04-01,0.154220132610723,0.390939462066336,-0.0164758024780467,0.401885527867634,-0.183335774718112,0.205240148579653,0.111659163660609,0.247729149463329,0.0846820085037547,0.129213214798646,0.638366228656733,0.285240259327922,12.0038907733631,5.5,0.03603822603890405,0.06102573266619005,-0.001539826603477512
2008-05-01,0.369491179954231,0.947987553248843,-0.0268259297580576,0.464919384267103,0.250880622041529,0.427689524890013,0.255871357313014,0.741350906095627,-0.0211342063045259,0.312843132016439,0.13361422566048,1.18810453654574,13.5924449287886,5.5,0.01789518011956126,-0.02150175438596491,-0.003681309684951617
2008-06-01,0.769602394432851,0.634218921860775,0.861761688453438,0.545585283052569,1.0649971869936,1.13324606064112,0.30450231133846,0.981193785772678,0.573617286935385,0.356398809102879,1.1256957745023,1.69305720998571,13.8567399133011,5.75,0.013576949234889168,0.018904730485670873,-0.007637247504660882
2008-07-01,0.555471918982357,0.314179761911752,0.728295107935657,0.397032675674216,0.771173041858158,0.730317623981271,0.322445933793247,0.663967611336001,0.447839819754826,0.248526447380282,0.435968635242905,1.09427890555745,12.6226810811728,6.0,0.003721746444004248,-0.019004448448673883,-0.005524034728116467
2008-08-01,0.590485120627808,0.382429085992791,0.740322887450773,0.55280267299562,0.646643953406385,0.676212988784108,0.495547476952133,0.707850707850744,0.491658431357925,0.35985852818107,0.205796804468541,1.394933813561,11.4728760740044,6.25,0.0050086178100472445,0.0021238125304938738,-0.005870188615946459
2008-09-01,0.567201348170299,0.171724716933082,0.840569283093375,0.352252273450803,0.849271654362486,0.305514351447232,0.871039734079899,0.399361022364089,0.694394751228457,0.322656349284972,0.154021356183594,1.23311724562008,10.7876011054917,6.5,0.01759613717302755,-0.00615745911733534,-0.0056400231941106105
2008-10-01,0.613128730631335,0.521591378187862,0.670127973337824,0.562493934930838,0.671236086964909,0.705160378604944,0.51803124765556,0.5404136833732,0.706765319467756,0.406621452266555,0.312368022427364,0.313950573415039,11.862506253031,6.5,0.003966183227424036,-0.07979367183447639,-0.006093923709230342
2008-11-01,0.309023518807206,0.0358567340752122,0.49725713271258,0.593327960357047,-0.0655255455812645,0.14622759987735,0.496107836904787,0.0955061469718531,0.493176682962416,0.435520724247635,-1.03672139120968,-0.133483147769746,10.084114118979,6.5,0.006653338408811438,-0.03015689099051133,-0.003080715054006533
2008-12-01,0.360223443699306,-0.238629293041054,0.773059768409441,0.399381201426599,0.310284298184441,0.352889322139475,0.393719824206385,0.766798418972343,-0.0146217293219089,0.270469194760181,-1.17256572974111,-0.806112860533467,12.516334174122,6.5,-0.005560794574124728,0.00729738456570872,-0.003589304919205949
2009-01-01,0.105779087549192,-0.707808146078381,0.668843358188922,0.347349110826739,-0.201051828625623,0.22753758616816,-0.0073703341091383,0.964932925394078,-0.69518055395859,0.106152117314686,-2.6910852515406,-1.5068710218001,9.83360754732225,6.5,0.003131893114617812,-0.03519682010514169,-0.0010566731362895432
2009-02-01,-0.0747867011977923,-0.712465025237344,0.354885756882776,0.459683611153615,-0.784633856940798,-0.404197993015353,0.347299779144505,0.233100233100315,-0.392796326719268,0.454778816009362,-3.03637612339848,-1.54802467665297,8.2919723127372,6.25,0.001247999814633305,-0.022792212107116794,0.0007484267356403507
2009-03-01,0.360219096293319,-0.156895221240947,0.698311271655985,0.465762046992314,0.210526440942807,0.1870318562645,0.555390558135921,0.232558139534943,0.460407148265384,0.797260238056051,-0.74360072569964,-0.498114565361524,8.82837359466158,6.0,0.00020577180166814202,0.05157758737930096,-0.0035892617566658513
2009-04-01,0.0190113387638141,0.2246864013125,-0.10577124911855,0.153053197185959,-0.147382123053742,-0.0551830282373038,0.132906927516083,0.0,0.0526859791239297,0.10488385484265,-0.246282579231014,-0.704619987171027,8.8776399503982,5.0,-0.006444404620069122,0.00484981732354739,-0.0001900772514108473
2009-05-01,-0.0430059879071317,0.210085518600718,-0.227301470403801,0.169327141830266,-0.355616801643026,-0.0964795210812968,0.0112250857197433,-0.130703789636526,0.0311507368568405,0.137597517516866,-0.329558229053413,-0.68074074108659,8.22146967540043,4.0,0.003148844837117748,0.0035393674185140167,0.00043024491014742594
2009-06-01,-0.339576397635527,0.0732054676898654,-0.61285960184485,0.155273031569103,-1.0141353198326,-0.676164476023578,0.0984473644622921,-0.723761141786232,0.0431569003362147,0.160128436010856,0.0683736283317895,-0.379527315592998,8.37258648376245,3.0,0.011951904029301463,-0.012792971881111947,0.0034073344800349403
2009-07-01,0.186688283246876,0.0646692571695564,0.268613099230708,0.0825779783181254,0.331062839481238,0.201933866579347,0.166432362377787,0.218180853752407,0.155042101369407,0.0869148714560414,0.0993672578205432,0.0504134410015456,9.3340612076001,2.0,0.01569014672640945,0.04218902240987332,-0.001863404075389541
2009-08-01,-0.207404080346908,0.0598964935155914,-0.385146287950872,0.118103791748994,-0.655140795078926,-0.366466601009932,-0.0022904255703628,-0.272190703173563,-0.143782933071384,0.117577313341696,-0.149616845308379,-0.420397438307995,7.80579700395871,1.25,0.01247885616317923,-0.004175885817569891,0.002078351389055655
2009-09-01,-0.0871865178354843,0.239634592793263,-0.306144826476863,0.164130486981164,-0.436274564949092,-0.186204304412803,0.0408088549444806,-0.218690293335275,0.0432380398390869,0.0569529094199999,0.111461354270002,-0.0592234965633565,8.56548050070261,1.25,0.009182989976006528,0.005476451259583737,0.0008726259905695866
2009-10-01,0.122626055714729,0.111009008677976,0.130473467153195,-0.0200960344825427,0.321942085205651,0.245143570802691,-0.0349165602030089,0.359650893026188,-0.111243513544201,-0.0667924056786794,-0.111609364837253,0.160641956678403,8.0541580411717,1.25,0.00953418706629705,0.024587612822907,-0.0012247586838809443
2009-11-01,-0.112067511656828,0.163806217049123,-0.297850811843084,0.157181599907407,-0.486944818185249,-0.251151840971358,0.0675821028340219,-0.290711268374144,0.065292135694322,0.0899606459613319,-0.0115869758626638,-0.0674835123358835,7.59172124459124,1.25,0.019747695719815495,0.015431348724179728,0.0011219324383320295
2009-12-01,0.317106553518078,-0.0639598410497932,0.574603907162946,0.0693854062453645,0.66389537596796,0.315856508427141,0.318854243454589,0.201355396965572,0.431568501568086,0.101184351875105,0.678205336067904,0.501008302785346,9.34554991623123,1.25,0.01644570405696899,-0.008765107095847768,-0.003161041664900388
2010-01-01,0.295916358843193,0.423034952869215,0.220724401521427,0.211859167015188,0.454268415819967,0.750210284942953,-0.0535558310353771,0.657873041072468,0.0754080882645525,0.0381887401526388,0.89849920738876,0.815586143186152,7.59672417483289,1.25,0.01618183731732703,0.036426739097630945,-0.0029504327751910253
2010-02-01,0.322508087876127,0.356826144187738,0.30109983697663,0.169595232707523,0.607520014983425,0.741679200485316,-0.00253860453179608,0.685211517160291,0.100258826814184,0.0145514098639198,0.174418852080289,0.0680719681784669,7.21609029844799,1.25,0.01806332176760206,0.01945140061731987,-0.0032147131687916275
2010-03-01,0.280812098247149,0.397741211124821,0.21286523787525,0.32823031065025,0.195011464547856,0.295777335436297,0.26912094954531,0.325904710945954,0.253019794370164,0.413331644527858,-0.0172150305476865,0.261712941736783,7.60548480935954,1.25,0.015108188162465286,0.007397886318194713,-0.002800257520573668
2010-04-01,0.0253574343372818,0.409415572917103,-0.204107992579927,0.226555895871077,-0.35241324348194,-0.0667976862819376,0.0973701474712372,-0.149562997106085,0.133245973258838,0.219194638525064,0.123843182223898,0.235672289899516,7.18925913390464,1.25,0.02216682989890084,-0.006237772548130072,-0.0002535100597241824
2010-05-01,0.237859799840972,0.361666367432478,0.163854010667718,0.137595550501339,0.426755076587078,0.321207776827947,0.172836016924119,0.385411720100352,0.147108822074208,0.058223237470953,0.745886837389076,0.806272795132392,7.15722484746346,1.5,0.024658187975470147,-0.012525321692487656,-0.0023729536954999464
2010-06-01,0.25084872902545,0.0349620919155603,0.37925068781551,0.131728766552006,0.472182560094535,0.510010600990935,0.0483646270639122,0.567919683188255,0.0553719856439803,0.0919192001407711,0.105530086146763,0.106552619517709,7.76593144164593,1.75,0.020276807908435668,0.021121063276509755,-0.0025022105269491
2010-07-01,0.363955387679499,-0.068817117781893,0.622563236409466,0.0772762153164936,0.899426777565275,0.587691252860736,0.188343121256001,0.485857487880943,0.288416796790429,0.0804252206054487,0.390685863754595,0.0125086514335074,9.37919749821332,2.0,0.019074015431427505,0.09320619110947614,-0.0036263555603592845
2010-08-01,0.268515340301766,0.166092116351299,0.330327994311688,0.236839964679151,0.328984675281677,0.571234353508048,0.0299613761196011,0.701439808423643,-0.000281395687070797,0.11497779243295,0.00732820253056443,0.365173174974399,8.59443971286075,2.5,0.016023984312181883,0.040610845088650205,-0.002677962662458122
2010-09-01,-0.0320081184717505,-0.00695269305188218,-0.0468523933059605,0.137435211851262,-0.345869465488636,-0.0845626984018215,0.00963100982663161,-0.128520344005665,0.0283354642050805,0.118125223242211,0.1644706704369,0.224441706661359,8.83544494677625,3.0,0.01636085946199084,0.05621331210824798,0.00032018366948438626
2010-10-01,-0.141721635707217,0.238206897621422,-0.367342855522398,0.172042309982648,-0.726160542486151,-0.514585476742523,0.153420742611249,-0.679294804097595,0.193865100252151,0.126783736347736,0.295918561849262,0.15609497753449,11.1239765739606,3.0,0.024290657225523482,0.01158628485305191,0.0014192277097966333
